pymupdf.mupdf.FzErrorFormat: code=7: no objects found

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\STORESCHAMPIONS\OneDrive - outrigger.com\Desktop\Roni\New folder\maafushivaru_hub.py", line 1029, in _collect_receiving_report_pages
    doc = fitz.open(pdf_path)
  File "C:\Users\STORESCHAMPIONS\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\pymupdf\__init__.py", line 3012, in __init__
    raise FileDataError(f'Failed to open file {filename!r}.') from e
pymupdf.FileDataError: Failed to open file 'C:\\Users\\STORESCHAMPIONS\\OneDrive - outrigger.com\\Desktop\\Roni\\New folder\\TEMP API PDFS\\._Scan_001.pdf'.
2026-06-19 08:33:33,660 [ERROR] Receiving page collection failed [C:\Users\STORESCHAMPIONS\OneDrive - outrigger.com\Desktop\Roni\New folder\TEMP API PDFS\._Scan_001.pdf]:Failed to open file 'C:\\Users\\STORESCHAMPIONS\\OneDrive - outrigger.com\\Desktop\\Roni\\New folder\\TEMP API PDFS\\._Scan_001.pdf'.
Traceback (most recent call last):
  File "C:\Users\STORESCHAMPIONS\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\pymupdf\__init__.py", line 3009, in __init__
    doc = mupdf.fz_open_document(filename)
  File "C:\Users\STORESCHAMPIONS\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\pymupdf\mupdf.py", line 50790, in fz_open_document
    return _mupdf.fz_open_document(filename)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
pymupdf.mupdf.FzErrorFormat: code=7: no objects found

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\STORESCHAMPIONS\OneDrive - outrigger.com\Desktop\Roni\New folder\maafushivaru_hub.py", line 1029, in _collect_receiving_report_pages
    doc = fitz.open(pdf_path)
  File "C:\Users\STORESCHAMPIONS\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\pymupdf\__init__.py", line 3012, in __init__
    raise FileDataError(f'Failed to open file {filename!r}.') from e
pymupdf.FileDataError: Failed to open file 'C:\\Users\\STORESCHAMPIONS\\OneDrive - outrigger.com\\Desktop\\Roni\\New folder\\TEMP API PDFS\\._Scan_001.pdf'.
2026-06-19 08:33:33,666 [WARNING] [AI EXTRACT] OCR.space error [._Scan_001.pdf]: HTTP 400: {"error":"E501: Not an image or PDF","details":"Invalid base64 Data URI."}
2026-06-19 08:33:33,666 [INFO] OCR complete - 0 ok, 1 with errors. Click 'Send to Tabs' to apply.
2026-06-19 08:34:30,920 [INFO] AI Extract results cleared.
2026-06-19 08:34:55,456 [INFO] AI Extract: OCR.space processing started...
2026-06-19 08:34:55,458 [INFO] [AI EXTRACT] OCR.space Scan_005.pdf (1/5)
2026-06-19 08:34:55,459 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_005.pdf (633.2 KB)
2026-06-19 08:34:55,460 [INFO] [OCR.SPACE] Upload PDF ready: Scan_005.pdf (633.2 KB)
2026-06-19 08:37:37,744 [INFO] AI Extract results cleared.
2026-06-19 08:37:38,016 [INFO] AI Extract results cleared.
2026-06-19 08:37:44,067 [INFO] Application started.
2026-06-19 08:37:57,848 [INFO] AI Extract: OCR.space processing started...
2026-06-19 08:37:57,850 [INFO] [AI EXTRACT] OCR.space Scan_005.pdf (1/5)
2026-06-19 08:37:57,860 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_005.pdf (633.2 KB)
2026-06-19 08:37:57,860 [INFO] [OCR.SPACE] Upload PDF ready: Scan_005.pdf (633.2 KB)
2026-06-19 08:39:08,345 [INFO] Application started.
2026-06-19 08:39:41,208 [INFO] AI Extract: OCR.space processing started...
2026-06-19 08:39:41,210 [INFO] [AI EXTRACT] OCR.space Scan_005.pdf (1/5)
2026-06-19 08:39:41,216 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_005.pdf (633.2 KB)
2026-06-19 08:39:41,217 [INFO] [OCR.SPACE] Upload PDF ready: Scan_005.pdf (633.2 KB)
2026-06-19 08:41:25,660 [INFO] Application started.
2026-06-19 08:42:06,305 [INFO] AI Extract: scanning & trimming PDFs...
2026-06-19 08:42:06,310 [INFO] [AI EXTRACT] Trimming Scan_005.pdf (1/5)
2026-06-19 08:42:35,386 [INFO] [AI EXTRACT] No receiving pages found in Scan_005.pdf - skipped.
2026-06-19 08:42:35,386 [INFO] [AI EXTRACT] Trimming Scan_004.pdf (2/5)
2026-06-19 08:43:03,716 [INFO] [AI EXTRACT] No receiving pages found in Scan_004.pdf - skipped.
2026-06-19 08:43:03,716 [INFO] [AI EXTRACT] Trimming Scan_003.pdf (3/5)
2026-06-19 08:43:31,702 [INFO] [AI EXTRACT] Trimming Scan_002.pdf (4/5)
2026-06-19 08:44:01,438 [INFO] [AI EXTRACT] Trimming Scan_001.pdf (5/5)
2026-06-19 08:44:30,054 [INFO] Trim complete - 3 file(s) saved to TEMP API PDFS, 2 skipped.
2026-06-19 08:44:44,808 [INFO] AI Extract: OCR.space processing started...
2026-06-19 08:44:44,810 [INFO] [AI EXTRACT] OCR.space Scan_003.pdf (1/3)
2026-06-19 08:44:44,815 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_003.pdf (240.5 KB)
2026-06-19 08:44:44,815 [INFO] [OCR.SPACE] Upload PDF ready: Scan_003.pdf (240.5 KB)
2026-06-19 08:45:16,271 [INFO] [AI EXTRACT] OCR.space Scan_002.pdf (2/3)
2026-06-19 08:45:16,272 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_002.pdf (234.5 KB)
2026-06-19 08:45:16,272 [INFO] [OCR.SPACE] Upload PDF ready: Scan_002.pdf (234.5 KB)
2026-06-19 08:45:48,004 [INFO] [AI EXTRACT] OCR.space Scan_001.pdf (3/3)
2026-06-19 08:45:48,005 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_001.pdf (236.4 KB)
2026-06-19 08:45:48,005 [INFO] [OCR.SPACE] Upload PDF ready: Scan_001.pdf (236.4 KB)
2026-06-19 08:46:19,563 [INFO] OCR complete - 3 ok, 0 with errors. Click 'Send to Tabs' to apply.
2026-06-19 08:48:25,691 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_003.pdf (240.5 KB)
2026-06-19 08:48:25,693 [INFO] [OCR.SPACE] Upload PDF ready: Scan_003.pdf (240.5 KB)
2026-06-19 08:50:17,036 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_003.pdf (240.5 KB)
2026-06-19 08:50:17,036 [INFO] [OCR.SPACE] Upload PDF ready: Scan_003.pdf (240.5 KB)
2026-06-19 08:52:02,625 [INFO] Sent to tabs - 3 renamed, 0 missing.
2026-06-19 08:52:26,809 [INFO] Rename results cleared.
2026-06-19 08:52:28,728 [INFO] Dispatch results cleared.
2026-06-19 13:46:00,326 [INFO] Application started.
2026-06-19 13:48:07,772 [INFO] AI Extract: preparing & OCR.space processing started...
2026-06-19 13:48:07,774 [INFO] [AI EXTRACT] Preparing Scan_005.pdf (1/5)
2026-06-19 13:48:07,888 [INFO] [AI EXTRACT] OCR.space Scan_005.pdf (1/5)
2026-06-19 13:48:07,890 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_005.pdf (802.1 KB)
2026-06-19 13:48:07,890 [INFO] [OCR.SPACE] Upload PDF ready: Scan_005.pdf (802.1 KB)
2026-06-19 13:49:44,101 [INFO] [AI EXTRACT] Preparing Scan_004.pdf (2/5)
2026-06-19 13:49:44,152 [INFO] [AI EXTRACT] OCR.space Scan_004.pdf (2/5)
2026-06-19 13:49:44,154 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_004.pdf (968.2 KB)
2026-06-19 13:49:44,154 [INFO] [OCR.SPACE] Upload PDF ready: Scan_004.pdf (968.2 KB)
2026-06-19 13:52:07,806 [WARNING] [AI EXTRACT] OCR.space error [Scan_004.pdf]: OCR.space processing error: ; ; ; 
2026-06-19 13:52:07,809 [INFO] [AI EXTRACT] Preparing Scan_003.pdf (3/5)
2026-06-19 13:52:07,892 [INFO] [AI EXTRACT] OCR.space Scan_003.pdf (3/5)
2026-06-19 13:52:07,898 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_003.pdf (742.7 KB)
2026-06-19 13:52:07,900 [INFO] [OCR.SPACE] Upload PDF ready: Scan_003.pdf (742.7 KB)
2026-06-19 13:53:42,570 [INFO] [AI EXTRACT] Preparing Scan_002.pdf (4/5)
2026-06-19 13:53:42,595 [INFO] [AI EXTRACT] OCR.space Scan_002.pdf (4/5)
2026-06-19 13:53:42,597 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_002.pdf (748.4 KB)
2026-06-19 13:53:42,597 [INFO] [OCR.SPACE] Upload PDF ready: Scan_002.pdf (748.4 KB)
2026-06-19 13:55:42,023 [INFO] [AI EXTRACT] Preparing Scan_001.pdf (5/5)
2026-06-19 13:55:42,130 [INFO] [AI EXTRACT] OCR.space Scan_001.pdf (5/5)
2026-06-19 13:55:42,134 [INFO] [OCR.SPACE] Preparing OCR upload: Scan_001.pdf (710.4 KB)
2026-06-19 13:55:42,134 [INFO] [OCR.SPACE] Upload PDF ready: Scan_001.pdf (710.4 KB)
2026-06-19 13:57:21,712 [INFO] OCR complete - 4 ok, 1 with errors. Click 'Send to Tabs' to apply.
2026-06-19 13:58:10,469 [INFO] AI Extract cell updated.
2026-06-19 13:58:31,156 [INFO] Sent to tabs - 5 renamed, 0 missing.
2026-06-19 13:58:49,312 [INFO] Excel exported: C:\Users\STORESCHAMPIONS\OneDrive - outrigger.com\Desktop\Roni\New folder\GRN_OUTPUT_20260619_135849.xlsx
2026-06-19 13:59:16,067 [INFO] Dispatch results cleared.
2026-06-19 13:59:17,939 [INFO] AI Extract results cleared.
2026-06-19 13:59:21,861 [INFO] Rename results cleared.
